"","F","Kin","Kout","Ktr","V1"
"33",0.757975176040748,0.000145662818285307,142.05999838114,0.00242476395417821,2226.13534603417
"34",0.406813537982532,0.000154637576190844,82.3418868032553,0.00430492293429127,3147.08977226612
"35",0.9,0.000190056037631682,113.313642167487,0.00308444241942667,1458.91627749176
"36",0.573949943381859,0.00014889783098258,82.527030407184,0.00732053044228901,3931.16773647384
"37",0.587057412321656,0.000214544729855735,73.112355649554,0.0120041599754684,3212.06904172381
"38",0.9,0.00020579070951716,180.565600259386,0.00667807048633471,6992.51881865199
"39",0.294415180347617,0.000190484777435764,89.2073079501668,0.00560787728280823,3247.42641942225
"40",0.449540960683512,0.000202557965988941,58.9828409330351,0.00764505583728836,3585.10711349336
"41",0.9,0.00018732109920205,79.7785729103286,0.013361572239719,3478.76660968944
"42",0.755781582830095,0.000162253707142333,158.986332125859,0.00260405826731338,2319.32027906525
"43",0.390787903030058,0.000153344552639943,99.4963881074344,0.0120782051827553,7592.82294772119
"44",0.504119199470666,0.000142127612873809,81.4407434217476,0.00441638760922417,5480.0185751391
"45",0.538023445953821,0.000237262176471587,107.835631057603,0.00284295705927546,8472.03637642157
"46",0.9,0.000167446475938783,50.5916595653511,0.00399076669203929,2923.20544497615
"47",0.9,0.000129901641348386,63.5348278833313,0.00376105050946962,1639.27146831539
"48",0.429349693609025,0.000163258771341554,88.1646567080004,0.00472378011860755,12611.1958505407
"49",0.470139734530541,0.000149642531936095,86.52739252321,0.0124169049150247,1983.36396099057
"50",0.452654067669789,0.0001683462571882,98.8357042474289,0.00808740499084709,335.308878879245
"51",0.9,0.000228811791910302,62.347748385336,0.00971968884507992,3403.06626218054
"52",0.285847907963827,0.000156887534679915,96.221087059222,0.0107324491282334,14238.3501239943
"53",0.9,0.000111826468132462,116.379642370139,0.0171621693327246,2916.54436084981
"54",0.408666853110692,0.000163643423121706,73.6045238645278,0.00113436002838648,2053.8985605113
"55",0.796174880979589,0.000125609660522314,38.6140442623778,0.00215632103603574,3774.62096949913
"56",0.384281166569093,0.000140091839583118,67.5232470902031,0.00449638925117256,2398.80250265086
"57",0.408990074027836,0.000244788663345755,62.4923598223693,0.00325449254807633,1290.66658827733
"58",0.9,0.000121692077096306,65.130253115543,0.00539662121765968,936.834044461797
"59",0.9,0.000222044549816614,92.3834911738176,0.00482812960577166,1823.17660207082
"60",0.0751357053014595,0.000182672189989196,80.5388275748213,0.00527491295204489,12832.9488802148
"61",0.50739357978602,0.000163252664328992,104.347748900238,0.00724596105875546,7392.20344067759
"62",0.356392733692823,0.00041932821666043,61.7658580937079,0.004683001616072,2170.85036716343
"63",0.352291578511657,0.000184952899785737,58.779170652931,0.00230575370591879,7325.52501404313
"64",0.9,0.000230483363273139,71.016054645256,0.00977895742721015,3925.56922043773
"65",0.600590998857487,0.000144653149155172,59.6707485668272,0.00472473476749652,1480.7338456116
"66",0.9,0.000207425768977813,277.436804279358,0.00900743260468546,1923.62830781461
"67",0.673839867951423,0.000233719355437778,44.8783074901537,0.00257652472404319,389.078991660773
"68",0.391146346103774,0.00019830379859882,112.090719682828,0.00485937429218863,3071.1095409852
"69",0.606557544375835,0.000187727829820288,46.7690235646905,0.00216081542715375,3626.96278004872
"70",0.33668425309122,0.000181338071097079,93.6753649583527,0.00233236025150615,2992.61725069509
"71",0.801352652750904,0.000232932185156975,90.7482084849389,0.0112471621595022,619.022082377874
"72",0.884768033355108,0.000111224926615719,415.923628582452,0.00305270765287015,3924.62094249112
"73",0.9,0.000174534565859951,133.050635067729,0.0059608545183348,1637.87907918795
"74",0.66056902697985,0.000273007287025236,86.0322818142743,0.00836572267005294,3091.18363309529
"75",0.703272837511384,0.000146849318933257,50.9569461402476,0.00316201088331853,11668.3911206818
"76",0.698134617624467,0.00024274684915593,121.76474304371,0.00349095270273468,4166.89262905629
"77",0.270640941806382,9.96992084780111e-05,38.7886646578963,0.00868761272559048,2112.35250370345
"78",0.631181896674052,0.000323650101290386,109.838736225121,0.00233818937903305,6642.56563269434
"79",0.9,0.000133602618992601,59.2337944138152,0.00478195032410665,2566.79832194537
"80",0.364807694651408,0.000197451385060512,72.6662393831406,0.00945839289948602,7681.37653761527
"81",0.493095207009427,0.000228591696027867,82.2957013382617,0.00565040331946166,3410.56477648758
"82",0.9,0.000116804041042314,102.22849544188,0.00120696802335874,5275.6976670469
"83",0.394365269107257,0.000111857466106251,114.128497923187,0.00648485553803302,3682.99972806436
"84",0.882697872498649,0.000112758634096075,159.219025256438,0.00515734267822792,7967.0037771338
"85",0.558154175327048,0.000140538848150212,172.571631014042,0.00281490241868732,14294.8754491368
"86",0.479627223235762,0.000154246041926624,61.8492313817877,0.00394868260256042,1623.16538751443
"87",0.238246139802789,8.36043007584378e-05,39.2747608853371,0.0069966173996277,4596.97607877087
"88",0.558776351573687,0.000246311691906533,68.5806133436193,0.00409617810371168,1852.89169227197
"89",0.66681246246035,0.000101389996275453,322.168637933599,0.00528257308749533,1921.69424439341
"90",0.321155532833716,0.000141825550791757,111.302686064275,0.00386825649505002,774.700155320062
"91",0.718637619792227,0.000123355236019432,76.6466454994744,0.0015978301854099,2463.08057001715
"92",0.814609834351956,0.000138148384292847,104.141887909566,0.00224532074512533,3837.68471741459
"93",0.603629595694505,9.30787375386029e-05,72.8152420936412,0.00751042277482067,6095.57586831382
"94",0.519043493171714,0.000247597706057733,65.9111375923459,0.00685625121454799,6261.37822942762
"95",0.674133152744502,0.000155519862169556,160.446812224872,0.00413097009820082,1201.66952493394
"96",0.9,0.000168393694743736,247.354620863057,0.00490232637094057,3397.24301684977
"97",0.9,0.000215545091773951,60.1457296005346,0.0088894999272177,3508.49918620451
"98",0.388797404100533,0.000144670303561853,116.326356511767,0.00360891936275438,1709.07608448259
"99",0.569447753289059,0.000125140368341624,87.838748797916,0.00962436847489913,3168.95209700686
"100",0.9,0.000336148570621334,23.1518482498734,0.00290832704269503,2320.54906244184
"101",0.340515057599172,0.00028177970676485,167.605430043283,0.00848881518525716,2327.42182806139
"102",0.624485748300898,0.000215251360855745,55.989390306806,0.00588085310957206,4324.67869952023
"103",0.787279599889688,0.000242636321387773,98.5524636870525,0.00655986618960986,5087.58392883946
"104",0.876287202623136,0.000169175213656378,103.533825192287,0.00579513871288903,6935.28247113109
"105",0.446005855370767,0.000143613435299303,70.4716380429901,0.0095569044513299,3571.93443254015
"106",0.572660717524414,0.00016039621247131,259.516636309589,0.00323123653291469,7759.4267333672
"107",0.336633820831596,0.00020490702068624,42.7407825133273,0.00459372225720605,2222.40927480606
"108",0.58762785941664,0.000203563120971276,145.911362188981,0.0019139214821172,742.736184126074
"109",0.755755460467224,0.000173070787542803,160.341326651453,0.00494939363245527,1970.48745831789
"110",0.9,0.00013558602725675,77.9509568549826,0.00840846043469611,1836.86044606162
"111",0.136740826416445,0.00018513131687987,99.3239563995539,0.00648239595525465,1922.98781412023
"112",0.610885331684939,0.000149795682584542,175.90590970029,0.00733886687045604,2572.68478672622
"113",0.458718991677253,0.000317314036912646,109.059258769791,0.00411798630394214,11209.7079803137
"114",0.9,0.000137324310704416,104.707601590797,0.00290446547903387,4620.78501631836
"115",0.564720583920651,0.000202873924668563,176.21322952199,0.00493328643874514,8423.88622407905
"116",0.371692860591618,0.000253714430932352,253.316883737197,0.0102901912233177,3852.75682115148
"117",0.585486270380401,0.000144881978732649,88.2544802973073,0.00570294037669662,8931.5039664412
"118",0.661806776418075,0.000248826110022387,60.7869809702145,0.00673719791567847,6702.62604910578
"119",0.655038018018842,0.000118711740778818,57.8746584421228,0.00742113665182653,1863.31462758119
"120",0.644119985000962,0.000119172862892436,89.1951246538513,0.0122632456625427,4779.81562149189
"121",0.465192588231206,0.000266600266068563,102.038466506046,0.0129556523942234,613.833698226644
"122",0.283768760249914,0.000217686961318301,41.0947496976737,0.00648418926804697,4730.48100168623
"123",0.382418442723175,0.000161329711155904,116.409496010648,0.00303834388185737,2178.31588516251
"124",0.595586257386576,0.00022769645999271,314.450855429255,0.00696724505067524,4141.54859081781
"125",0.358468205833209,0.000228981626601939,120.385603521736,0.0190652770572546,464.911605630849
"126",0.818705987257757,0.000169820129324937,58.1237738404331,0.00591106577508865,4054.00529194239
"127",0.799950599780112,0.000118101980486152,103.013942150684,0.0108437885106473,1816.28702473884
"128",0.752435350026106,0.000242225033528682,143.84342176639,0.00483777368944217,4441.6388375826
"129",0.9,0.000128668424290218,65.8850685048528,0.00662879178690102,2034.29689397495
"130",0.791660509901425,0.000143344896970635,37.7867661066455,0.00335082171152349,819.623501796502
"131",0.301829704253738,0.000228651547157462,101.408662782794,0.00634170475578177,21987.8663508234
"132",0.9,0.000137338721731922,69.0246940978138,0.00572154907905472,4183.18715774782
"133",0.9,0.000170244914328458,177.140676062562,0.002759278244042,2193.85549818055
"134",0.439055740195913,0.000170520091138152,79.5278319074143,0.00073474075675142,1165.96429563151
"135",0.621840349005212,0.00021142981224168,43.2502019075494,0.00258587745343462,3919.55085267943
"136",0.9,0.000153191515884511,60.3048955389357,0.00310958906609324,1646.6181047196
"137",0.819557390335426,0.0001766715688125,94.2380176928371,0.0145304250262221,2262.3011297436
"138",0.9,0.000153697455427143,60.4988855013569,0.00539366801531687,2349.05523591781
"139",0.491608856844212,0.000151710672440077,56.2059682476015,0.00370782684975082,3131.40575805947
"140",0.46068365086,0.000161619716144224,46.9339009251618,0.00419946925000689,3648.33610859357
"141",0.29356583689561,0.000172914826246463,89.4915187171295,0.00261674466924167,3252.34884291911
"142",0.746139303080784,0.000187026668886977,47.2482229264426,0.00650422287698815,1962.15085812477
"143",0.40501761682221,0.000209509679366648,76.9724468172774,0.00228596367943322,1917.43962957957
"144",0.564570931535147,0.000301340296811737,79.9165242047758,0.0075994181688279,1030.3987227412
"145",0.273088299277621,0.000120900448106952,137.373663142105,0.00298564710350803,3563.93610976804
"146",0.9,0.000194279014275012,110.78844554746,0.00380484519765077,9559.900767905
"147",0.34901381832586,0.000161421722880016,177.283451223637,0.00335294815174417,11700.3343047137
"148",0.293607765507553,0.000225037392726831,73.5847596293165,0.00170304099337576,960.58288344056
"149",0.9,0.000149442887631599,145.633299572201,0.00353938883714386,5493.92079812805
"150",0.9,0.00019592367433821,51.3986965241143,0.00147281655559226,15385.0695017372
"151",0.686100107062089,0.000223108182946093,128.144365439677,0.00127578201026318,6840.48986658272
"152",0.210981378773727,0.000111237077880795,37.6727420002428,0.00607016916451411,2267.50651239464
"153",0.680297722476718,0.000173709032297972,79.3645560005837,0.00710145990228112,3351.70364659401
"154",0.9,0.000125253551299542,199.675902129054,0.0043325175648212,3945.67618881483
"155",0.229495280078582,0.000196202807267547,78.7273083178698,0.00467341068541294,1146.10388189449
"156",0.484676677569454,0.000231308943001267,117.70085127655,0.00376507455575404,10813.0506394171
"157",0.9,0.000166955506397347,90.887183412697,0.0080546300671477,4548.30662389943
"158",0.9,0.000168286861321407,92.8219853633979,0.00192799544896468,2600.10830946926
"159",0.9,0.000144234438952565,130.041881391861,0.0132197341840723,15362.4697702667
"160",0.485296259881233,0.000355461112195443,59.4234511177549,0.0114433842614361,2489.39425847702
"161",0.68394042920016,0.000187269488843138,41.0308622383718,0.00864697530256546,940.76127834092
"162",0.9,0.000247096882695617,124.244272846122,0.0114032813478284,1267.68241506794
"163",0.881256046482382,0.00015368012428013,48.1984870453919,0.00415730750044641,5662.12091984256
"164",0.423113907674229,0.000230566841381748,35.1664739229726,0.00478374386714175,11108.3544446682
"165",0.308920326091506,0.000153088626885413,59.1895106847486,0.00235385315664267,2155.62554447248
"166",0.277754442571791,0.000173535340637828,65.4530848392552,0.00263477933274757,2121.51586646086
"167",0.340158080358132,0.000118398034937861,63.1167940202888,0.00355370654117794,1123.02868188805
"168",0.440895310423456,0.000126133790287777,76.7401108615131,0.00844394361619736,14774.4274225963
"169",0.340829414698961,0.000204445847131179,58.3381532762286,0.0027964428481713,3442.82120691266
"170",0.883348529217103,0.000133538092818366,65.9854831975708,0.00772829034812349,4110.2737261958
"171",0.473220935034637,0.000217976804672713,111.657659941378,0.00358130941289018,455.461144366779
"172",0.324196906296939,0.000173011748172782,85.7404036811804,0.00166756423232233,7056.22564491302
"173",0.9,0.000142000578902563,95.9540343260394,0.00370668523025122,3907.09929337686
"174",0.711048364864317,0.000163381209208785,252.918201154111,0.00634465861230109,1336.89720803396
"175",0.9,0.000164533974872125,147.689212796519,0.0036670480708659,13897.2298532586
"176",0.474428657882255,0.00010377609819906,240.13121632306,0.00516491580004942,1656.86544067766
"177",0.9,0.000232667106445912,73.6369959613357,0.00395630004772764,3825.9884585214
"178",0.50569960894816,0.000150742545090946,37.6185103397265,0.00613044635017316,4507.73154545255
"179",0.340126144942745,0.000129806959477273,94.1010976020429,0.00385398142703936,2804.3476213369
"180",0.9,0.000112156391285457,150.067702223413,0.00764754244392098,3104.59228316886
"181",0.9,0.000212715497695366,149.409102843046,0.00757517285523005,2837.8494429922
"182",0.732532485645906,0.000215284813911365,37.6658928546416,0.00932974176041822,5042.29043304742
"183",0.9,0.000123810771339169,93.3782668665153,0.00397790393748798,537.184994130327
"184",0.461650582359198,0.000137330204491999,103.556739464362,0.00374585733816326,2321.59274481134
"185",0.9,0.000189424154459675,56.8590705616694,0.0136438268931491,7140.24475404876
"186",0.785223202496743,0.00019704153763602,93.3066488104295,0.00332430421407327,4113.37744143383
"187",0.9,0.000288229786424025,84.7904984959393,0.00496501481366794,2719.778824735
"188",0.602899823184397,0.000125019328334305,55.3465585417138,0.00202737576160985,1759.43876521032
"189",0.9,0.000175101924697029,146.563935077428,0.0151394733364938,898.056673976606
"190",0.268544733113579,0.000164185608060597,108.84352181283,0.00689276146133965,4920.35259892404
"191",0.376227112521063,0.000183139720451602,114.423898498587,0.00377031341779159,1697.86316602294
"192",0.598890391229191,0.000138562902200889,96.8296943249105,0.00406103751583141,5683.18947801971
"193",0.314146443101908,0.000177938342920153,204.114107722046,0.0027913570201648,2340.1041998939
"194",0.591360038047352,0.000191676745288384,102.186360117982,0.00484092424066315,2924.93147256651
"195",0.67628956163845,0.000150982856087138,93.4829107851056,0.0129592122416854,3268.45700078375
"196",0.350139810487829,0.000253928699246502,88.9233118562825,0.00298881078837435,2392.87823105472
"197",0.9,0.000281164884268894,119.886985305769,0.00419438617817939,7042.07229857552
"198",0.381553146989303,0.000211808183143195,47.9340806437847,0.00390373770643475,9802.98657891696
"199",0.851543760597979,0.00013960312817021,64.5447574063562,0.0043270149728054,2669.22101949821
"200",0.605524132929498,0.000143891760546049,87.7730103189586,0.0140975041798861,15715.7599226898
"201",0.9,0.000190722227296505,73.4034295840051,0.00353983398350698,1988.6744413471
"202",0.830066565138101,0.000192927629429576,106.824664863196,0.00302625975860998,1862.6949149339
"203",0.282727567396685,0.000295667523591945,103.859193074709,0.0021132982778227,4116.28821961732
"204",0.331671290418965,0.000183141253343283,77.7677462026248,0.00614283776945653,2527.49278077514
"205",0.9,0.00025893741233431,63.3291980114068,0.00905032488303289,2553.66942909602
"206",0.490403446436123,0.000152820586301781,40.6068034107492,0.00227670114004224,2560.92730496036
"207",0.662290141392419,0.000146460902510246,43.9700524650631,0.0052522389185624,3925.2727338602
"208",0.9,0.000132008851938085,72.4516078179527,0.00557196491271779,1846.56347968061
"209",0.374518479195845,0.000205874433598838,62.8058453547411,0.00470219419479744,2110.48109163482
"210",0.665106836298693,0.000120961701399858,86.4856698868737,0.00269547262406204,1466.63304069972
"211",0.358105303650456,0.00012099986843317,252.075520080564,0.002919955910489,1944.47023407736
"212",0.651940253454847,0.000237368361411964,123.356198187646,0.00532720714920159,8826.57059028603
"213",0.215592137850543,9.59273023100567e-05,122.397873349111,0.00247830330487893,1896.3661149567
"214",0.563981778862946,0.000193466287451801,113.121898368362,0.00258181869037063,2325.41718541751
"215",0.656354426175304,0.000112622481285664,72.9524884049418,0.00573194463015066,1956.45984222661
"216",0.362140289628595,0.000101518327372543,60.1839699889678,0.00659203948452192,1231.65295630611
"217",0.536877731503325,0.000273752236738215,51.5278155764865,0.00901746282453796,1317.56311880067
"218",0.213619520982044,0.000231846935911678,74.2574009413326,0.00435977762094858,786.459526821859
"219",0.70903013054919,0.000232869123999468,197.499049081256,0.0239783971789484,3077.82886207389
"220",0.498775591118525,0.000196279421187162,54.3574401727785,0.00447229113935162,7629.34525742525
"221",0.553582034134361,0.000113911328187015,67.177199143497,0.00632401453116512,4496.62380939429
"222",0.607276230898919,0.000115271262990612,75.4570376432267,0.00280030973691802,5613.64093098049
"223",0.421256930049708,0.000153297094392434,76.5753627517684,0.00293696198326284,10415.6161130568
"224",0.487957681959444,0.000132096423523488,59.1279009990551,0.00556689968435251,899.437791363433
"225",0.455214567591953,0.000165261663265431,96.0867076500905,0.00499074007432875,2406.83800589028
"226",0.9,0.000308378786489111,56.6075986206129,0.00205449237363732,2263.74350887236
"227",0.788584058769439,0.000291185519901362,40.0220991703227,0.0171896809038442,3891.32439692126
"228",0.888714679299924,0.000138884898721196,34.55893581445,0.00354212312099819,8395.60712353232
"229",0.9,0.000172021118166837,41.317454621076,0.00149937853091567,498.779366036215
"230",0.396000326763598,0.000153581465140163,68.2851833280893,0.00827394344778634,2137.88166282629
"231",0.508707592039687,0.00017919713828681,99.6796718419464,0.00304971114977152,1603.44273103311
"232",0.9,0.000165037037183501,97.8663890801895,0.00567438947380854,4831.61429845117
"233",0.9,0.000132002162314583,88.2777953732567,0.00821015418217622,1742.64184104375
"234",0.490426345047984,0.000207274246964297,105.062879567295,0.0074161117306923,12133.9821364217
"235",0.878225554284161,0.000217157053325264,93.2097251136528,0.00816689282586812,1992.72125975586
"236",0.629596083033431,0.000214850698685294,55.7174428782219,0.00938195576683946,2098.95710747984
"237",0.765656663683335,0.000245714735679846,201.412934519199,0.00824172655181237,4455.27079366588
"238",0.9,0.00024085620933346,113.274448857554,0.00206977339034154,1738.58675201539
"239",0.9,0.00014583726606458,50.5126303728801,0.00384318411565631,2973.33983180885
"240",0.307772400057121,0.000228205195862422,42.0043221696882,0.00516652985523942,767.605980430567
"241",0.404004943761208,0.000139732967740883,70.1360514508415,0.00191194398559135,3025.16992625486
"242",0.378334915019811,0.000243451774886,121.940376013247,0.001488015011639,3169.76691437695
"243",0.612576519861867,0.000213415730184664,24.9509671401719,0.00998378296026628,1842.99705359534
"244",0.518330068436585,0.000103924351399616,102.596320244485,0.00435164942285579,9829.8297960734
"245",0.30849427065059,0.000244529810740164,73.132127699969,0.00571859538922018,6560.15575324683
"246",0.247978452738474,0.000166537429639141,226.810805630801,0.00444672339077634,1427.75414037592
"247",0.606404017045208,0.000220929471147921,129.966959780621,0.00948599248261915,2283.88025401525
"248",0.640033987152354,0.000142861887453799,119.34297666201,0.00193345787013494,8099.28716768002
"249",0.9,0.00014022914542162,45.2653673639679,0.0113299401500267,3881.763183556
"250",0.743537578044884,0.000152124602573389,140.934195288344,0.00215228910692989,3765.9303810941
"251",0.822325175254527,0.000195043880449238,132.426702612796,0.0033714476512311,3595.59521165652
"252",0.312498273072828,0.000296986489686232,97.3180474568644,0.00388676588732158,3660.82769106783
"253",0.442030348174054,0.000163165518145861,115.046239291565,0.00606064512519602,936.009122136162
"254",0.36510951396843,0.000143401064206336,147.47403531571,0.00388477681704191,5175.10200137117
"255",0.842002764853658,0.000134821161312638,53.3463420325033,0.00781535875737048,2414.16381833706
"256",0.500051282700666,0.000192469554718388,115.548154773139,0.00299302751818646,2470.70528838402
"257",0.235172980991994,0.000264273081160626,110.812997029976,0.00644324015289116,1964.2091356806
"258",0.700505358652329,0.000194817057949916,74.4837311573678,0.0102228622285152,7754.00604489306
"259",0.9,0.000213726970144287,86.086607328003,0.00220970714353334,2929.98706334859
"260",0.544338264476261,0.000216315592959483,78.0361866753152,0.00184977389820125,4259.00126860532
"261",0.557599300256391,0.000133594156709843,92.1121131122254,0.0138360801572669,4164.08892423406
"262",0.278853695473526,0.000153822940506729,73.3515217338349,0.00760820633081488,8345.98396019068
"263",0.681035311067555,0.000160695266386157,213.885692295702,0.0182191337684659,1490.09432454593
"264",0.827329365804854,0.000222235185646661,49.3768242202,0.00658940265714486,2454.16163682479
"265",0.552869542600376,0.000133537289297631,116.465576183113,0.0127012262745099,2501.12583915388
"266",0.842305709924055,0.000192091233210548,103.376816002381,0.00319529184299949,3264.9808020486
"267",0.851952027452161,0.000284415363085936,367.02884350366,0.00725061071277051,1937.16962339077
"268",0.9,0.000192306353918062,139.717198491301,0.00341204770787977,2328.41684238159
"269",0.563727926538433,0.000204535805593241,58.345539924412,0.0163429664493484,6845.71873476772
"270",0.9,0.000101180038381037,91.361610040665,0.00800214127456026,1407.9557572873
"271",0.9,0.000248780915135496,87.2771896345534,0.0029387880463261,7507.79309924899
"272",0.2182911462235,0.000147363944712876,232.028404019435,0.00467835776901537,10214.7659861317
"273",0.83863499979687,0.000176249312378385,123.390809893116,0.00493879967995491,1240.84849236157
"274",0.256063232843552,0.000134499302763441,98.7628272398047,0.0123923525962765,8828.09028570768
"275",0.797878978554905,0.000121821837631258,48.001443417881,0.00390717267165929,3593.63558052579
"276",0.9,0.000286183914614717,139.896426900158,0.0187898784305007,3448.54358072415
"277",0.37213013368238,0.000198808893271066,69.4311870696474,0.00395023737003806,11485.1495446932
"278",0.637649791892166,0.000208145260282809,109.254686627574,0.00252704553384267,2114.08336275473
"279",0.607406933279048,0.000268046025139069,25.5935320051141,0.00321275823884889,1792.5082573092
"280",0.9,0.000121706260625696,97.1749731649251,0.00226453103787771,3164.07055779421
"281",0.321076871497107,0.000206755342271004,140.965933197427,0.0018022949303095,5120.20680884004
"282",0.715767247909735,0.000185099309925835,90.5802302347154,0.00241190306468739,5714.25394617405
"283",0.439359733446546,9.65314024836263e-05,98.1328676705621,0.00912343771847627,8293.73136937592
"284",0.339737414586205,0.000146785051960295,217.675740899487,0.00595065864137411,2152.07064332595
"285",0.9,0.000154781343414648,87.8311738194593,0.00485361478952317,1297.34369572162
"286",0.618664527493423,0.000182068749774782,114.598710494824,0.00556773467465243,4355.69825993254
"287",0.9,0.000178753869311738,46.3688358544666,0.00617586100676884,4612.48014732332
"288",0.698814621169557,0.000218947066654234,101.572224525982,0.00364924560029715,2626.44203448856
"289",0.574575990622858,0.000175140836135076,205.951248188329,0.00976532585128946,4917.33242201115
"290",0.9,0.000160526821813613,107.795781401763,0.00106030452238912,3490.34485527997
"291",0.439413153535852,0.000198287016356565,82.2448468657217,0.00561412807910196,5893.48528935597
"292",0.9,0.000159974117902456,107.019118232412,0.0047224915388179,1925.54030411122
"293",0.66876448335316,0.000231021304892124,92.2456325073073,0.00276696648455869,4371.74032742743
"294",0.9,8.90038215801777e-05,91.0982735790186,0.0117403888643718,5843.47108950198
"295",0.613769756296354,0.000178065800841798,84.1574117019923,0.00564354920832392,1756.85420852496
"296",0.9,0.000127670027952759,142.585313188448,0.0167325074233475,2822.89998462457
"297",0.617354078803871,0.000273374701895619,110.31906739222,0.00329722422643893,5173.17573037865
"298",0.596187079554543,8.82391816381631e-05,81.7323038054195,0.00215956748789759,5958.10569973259
"299",0.786713479348936,8.41444357279327e-05,124.350411850018,0.00942172293389594,6161.84167865128
"300",0.467243572666303,0.000155882176483244,90.4414434721456,0.00256958834615197,1103.32803660205
"301",0.68084429392538,0.00021721981607679,244.224418804024,0.00280288003677265,2586.59467581534
"302",0.337167373579641,0.000154211740831265,131.140114101145,0.00298869800492314,1918.58388403221
"303",0.9,0.000159839307510937,85.7012509217252,0.00465213917986034,2919.98497198667
"304",0.479213923804784,0.00023361940500944,107.239919308276,0.00242147622879278,2398.93038748174
"305",0.259056725054335,0.000232864363243656,87.0682576014196,0.00544321910256934,3159.81438569085
"306",0.9,0.000141571816113993,104.285561767825,0.0026837234528632,1433.96953682355
"307",0.6725601003095,0.000167098652391576,77.9119508492184,0.00305107621678345,3195.11671057139
"308",0.9,0.000299276680150239,66.8363729331841,0.00297018758033745,3843.32512351102
"309",0.224373857763264,0.000138960357693736,71.6912402078092,0.00383804107553041,3489.1191756697
"310",0.40629820925159,0.000205421172935326,32.2960413003187,0.0183172999457816,3006.68985372642
"311",0.9,0.000170018955139336,65.0666227890819,0.00268017595570273,646.743388328181
"312",0.83192323924399,0.000241284950143121,180.040921781802,0.0154419886633361,17077.750961792
"313",0.561453931266509,7.14214252696829e-05,141.097128387132,0.00356955017959629,3931.265577584
"314",0.780399709300615,0.000253054606053715,80.0221131399038,0.00947112879287015,9041.62645453963
"315",0.308146097415261,0.000112130929206377,37.5369488029797,0.00845312940115141,2805.59804207241
"316",0.9,0.000146253505384559,105.291201450242,0.00247675535322519,7609.56690067625
"317",0.817625757565854,0.000189704211155506,79.3384540268359,0.00501404416552248,18090.3736237083
"318",0.9,0.000240104751242828,146.903469823064,0.00570316827890888,2026.15527465866
"319",0.431224466974434,0.000219864065018523,43.508417766548,0.0109904856999375,1926.1589280214
"320",0.469825385971835,0.000134859034606025,149.245892346895,0.00618984052645935,5721.55694734583
